index,source,place,tags,rating_label,rating_google,review_label,review_count,type_category,keywords,location,formatted_address,region
197,https://www.tripadvisor.com/Attraction_Review-g1592983-d18928357-Reviews-Pura_Tirtha_Segara_Rupek-Gilimanuk_Bali.html,Pura Tirtha Segara Rupek,,High,4.6,Good,1,Pura Religious Historic POI Sacred Hindu,,"{'lat': -8.227222, 'lng': 114.4545331}","QFF3+4Q5, Jl. Raya Denpasar - Gilimanuk, Gilimanuk, Kec. Melaya, Kabupaten Jembrana, Bali 82252, Indonesia","Melaya, Jembrana"
198,https://www.tripadvisor.com/Attraction_Review-g297694-d1913439-Reviews-Taman_Werdhi_Budaya_Art_Centre-Denpasar_Bali.html,Taman Werdhi Budaya Art Centre,,High,4.6,Exceptional,91,Concerts  Architectural Buildings,"There's a lot things you can explore here, way from watching art performance until seeing around art gallery....","{'lat': -8.655621499999999, 'lng': 115.2338714}","Jl. Nusa Indah No.1, Panjer, Denpasar Selatan, Kota Denpasar, Bali 80236, Indonesia","Denpasar Selatan, Denpasar"
199,https://www.tripadvisor.com/Attraction_Review-g11769423-d10201749-Reviews-Kebo_Edan_Temple-Bedulu_Blahbatuh_Gianyar_Regency_Bali.html,Kebo Edan Temple,,High,4.7,Exceptional,8,Religious Hindu Temple Sacred Rituals,Interesting to see but the temple proper is all newly rebuilt without any particular architectural interest....,"{'lat': -8.5183273, 'lng': 115.2928748}","F7JV+M49, Jalan Raya, Pejeng, Tampaksiring, Gianyar Regency, Bali 80522, Indonesia","Tampaksiring, Gianyar"
200,https://www.tripadvisor.com/Attraction_Review-g1372806-d7619297-Reviews-Ambengan_Rice_Terrace-Buleleng_District_Buleleng_Regency_Bali.html,Ambengan Rice Terrace,,High,4.4,Good,3,POI  Landmarks,,"{'lat': -8.431711199999999, 'lng': 115.279303}","Jl. Raya Tegallalang, Tegallalang, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia","Tegallalang, Gianyar"
201,https://www.tripadvisor.com/Attraction_Review-g297699-d12726495-Reviews-Tugu_Singa_Ambara_Raja-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html,Tugu Singa Ambara Raja,,High,4.7,Good,4,POI  Landmarks  Monuments  Statues,,"{'lat': -8.1247188, 'lng': 115.0928275}","Jl. Ngurah Rai, Paket Agung, Kec. Buleleng, Kabupaten Buleleng, Bali 81118, Indonesia","Buleleng, Buleleng"
202,https://www.tripadvisor.com/Attraction_Review-g608484-d11875791-Reviews-Sorga_Bali_Chocolate-Karangasem_Bali.html,Sorga Bali Chocolate,,High,4.3,Exceptional,73,Farms Chocolate,"Sorga Chocolate starts with Bali grown fresh cacao fruit and carries out the entire chocolate making process at our site in the village of Jasri, Bali. We use local, organic ingredients and focus on making great tasting, healthy dark chocolate. Come visit us to taste the chocolate, buy bars, chocolate truffles and new excitin","{'lat': -8.4761948, 'lng': 115.6239959}","Jl.Pura mastima, Jasri Kelod, Kecamatan Karangasem, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80813, Indonesia","Karangasem, Karangasem"
203,https://www.tripadvisor.com/Attraction_Review-g608484-d11773183-Reviews-Putung_Hill-Karangasem_Bali.html,Putung Hill,,Average,4,Good,3,Hill Nature Lookouts,,"{'lat': -8.4521715, 'lng': 115.5103236}","GGX6+44P, putung, Duda Tim., Kec. Selat, Kabupaten Karangasem, Bali 80862, Indonesia","Selat, Karangasem"
204,https://www.tripadvisor.com/Attraction_Review-g1592991-d8294035-Reviews-Dharma_Semadi-Celuk_Bali.html,Dharma Semadi,,High,5,Exceptional,2,Neighborhoods  POI  Landmarks,"I took the opportunity to observe the skill of the workers, such patience!! It is always hard to leave without buying...","{'lat': -8.6032746, 'lng': 115.2578232}","97W5+M4W, Jl. Raya Celuk, Singapadu, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia","Sukawati, Gianyar"
205,https://www.tripadvisor.com/Attraction_Review-g297696-d13089880-Reviews-Pura_Muaya-Jimbaran_South_Kuta_Bali.html,Pura Muaya,,High,4.7,Exceptional,1,Pura Religious Historic POI Sacred Hindu,,"{'lat': -8.782809400000001, 'lng': 115.1618869}","Jl. Bukit Permai No.5, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","Kuta Selatan, Badung"
206,https://www.tripadvisor.com/Attraction_Review-g1025506-d8797541-Reviews-Guliang_Kangin-Bangli_Bali.html,Guliang Kangin,,High,4.5,Exceptional,2,Neighborhoods  POI  Landmarks,,"{'lat': -8.5198091, 'lng': 115.3545829}","F9J3+3RH, Br. Guliang Kangin, Tamanbali, Taman Bali, Bangli, Bangli Regency, Bali 80614, Indonesia","Bangli, Bangli"
207,https://www.tripadvisor.com/Attraction_Review-g297701-d17512162-Reviews-Pura_Dalem_Agung-Ubud_Gianyar_Regency_Bali.html,Pura Dalem Agung,,High,4.5,Good,2,Pura Religious Historic POI Sacred Hindu,"Plenty of mischievous monkeys (real and sculpted), Hindu gods, mythical animals and a good display of traditional and...","{'lat': -8.518726400000002, 'lng': 115.2585598}","Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
208,https://www.tripadvisor.com/Attraction_Review-g297694-d7047513-Reviews-Pucak_Tedung_Temple-Denpasar_Bali.html,Pucak Tedung Temple,,High,4.8,Exceptional,2,Religious Historic Hindu Temple POI Landmarks,,"{'lat': -8.368209, 'lng': 115.2139757}","Jl. Pura Pucak Tedung, Petang, Kec. Petang, Kabupaten Badung, Bali 80353, Indonesia","Petang, Badung"
209,https://www.tripadvisor.com/Attraction_Review-g608481-d18928096-Reviews-Pura_Segara_Rupek-Gerokgak_Buleleng_Regency_Bali.html,Pura Segara Rupek,,High,4.6,Exceptional,2,Pura Religious Historic POI Sacred Hindu,,"{'lat': -8.0974664, 'lng': 114.4385617}","WC3Q+2C3, Sumber Klampok, Gerokgak, Buleleng Regency, Bali 81155, Indonesia","Gerokgak, Buleleng"
210,https://www.tripadvisor.com/Attraction_Review-g15239398-d16725484-Reviews-Catur_Muka_Statue-Dangin_Puri_Denpasar_Bali.html,Catur Muka Statue,,High,4.7,Exceptional,2,Monuments Statues Mythology,"The statue is situated at the intersection of four busy streets, in front of the mayor's office and near Puputan...","{'lat': -8.6559667, 'lng': 115.2169412}","86V8+JQ8, Dangin Puri Kauh, Denpasar Utara, Denpasar City, Bali 80232, Indonesia","Denpasar Utara, Denpasar"
211,https://www.tripadvisor.com/Attraction_Review-g608496-d10288043-Reviews-Pura_Malen-Tabanan_Bali.html,Pura Malen,,High,4.5,Exceptional,2,Pura Religious Historic POI Sacred Hindu,"In the village of Pujungan (Pupuan), take a side road off Jalan Raya. Then you continue for another 3 km on a steep...","{'lat': -8.3286389, 'lng': 115.0639622}","M3C7+GHW, Jl. Gn. Batukaru, Batungsel, Kec. Pupuan, Kabupaten Tabanan, Bali 82163, Indonesia","Ubud, Gianyar"
212,https://www.tripadvisor.com/Attraction_Review-g297699-d12832692-Reviews-Pura_Sakti_Pejarakan-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html,Pura Sakti Pejarakan,,High,4.8,Exceptional,1,Pura Religious Historic POI Sacred Hindu,,"{'lat': -8.1542228, 'lng': 114.5761431}","RHWG+8F6, Pejarakan, Gerokgak, Buleleng Regency, Bali 81155, Indonesia","Gerokgak, Buleleng"
213,https://www.tripadvisor.com/Attraction_Review-g297697-d15074821-Reviews-Pura_Pakendungan-Kuta_Kuta_District_Bali.html,Pura Pakendungan,,High,4.7,Good,2,Pura Religious Historic POI Sacred Hindu,,"{'lat': -8.6155333, 'lng': 115.0869055}","Beraban, Kediri, Tabanan Regency, Bali, Indonesia","Kediri, Tabanan"
214,https://www.tripadvisor.com/Attraction_Review-g608487-d18971856-Reviews-Hillsong_Church_Bali_Campus-Legian_Kuta_District_Bali.html,Hillsong Church Bali Campus,,High,4.8,Good,1,Religious Church Churches Cathedrals,"If praise songs are sung in Indonesian, there are also English subtitles. Too easy and soooooo accommodating: Thank...","{'lat': -8.7022835, 'lng': 115.1794167}","Jl. Sunset Road No.555, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","Kuta, Badung"
215,https://www.tripadvisor.com/Attraction_Review-g12956311-d15232367-Reviews-Bali_Jhon_Swing_And_Kopi_Luwak_Pageh_Gelang-Pelaga_Bali.html,Bali Jhon Swing And Kopi Luwak Pageh Gelang,,Low,0,Good,2,POI Landmarks Luwak Coffe,He just said whatever you want to give. Typical sweet down to earth local people. We are so glad our driver took us...,"{'lat': -8.294133, 'lng': 115.221001}","P64C+8CR, Pelaga, Kec. Petang, Kabupaten Badung, Bali 80353, Indonesia","Petang, Badung"
216,https://www.tripadvisor.com/Attraction_Review-g15226519-d12162086-Reviews-Pegulingan_Temple-Manukaya_Tampaksiring_Gianyar_Regency_Bali.html,Pegulingan Temple,,High,4.7,Good,2,Religious Historic Hindu Temple POI Landmarks,,"{'lat': -8.4149736, 'lng': 115.3177093}","Manukaya, Tampaksiring, Gianyar Regency, Bali 80552, Indonesia","Tampaksiring, Gianyar"
217,https://www.tripadvisor.com/Attraction_Review-g297699-d11851008-Reviews-Bali_Aga_Village-Singaraja_Buleleng_District_Buleleng_Regency_Bali.html,Bali Aga Village,,High,4.4,Exceptional,1,Neighborhoods Cultural Village POI Landmarks,,"{'lat': -8.1964353, 'lng': 115.0023806}","R232+CXC, Unnamed Road,, Cempaga, Banjar, Buleleng Regency, Bali 81152, Indonesia","Banjar, Buleleng"
218,https://www.tripadvisor.com/Attraction_Review-g1372806-d13964960-Reviews-Lemukih_Village-Buleleng_District_Buleleng_Regency_Bali.html,Lemukih Village,,Average,3.5,Good,1,Neighborhoods Cultural Village POI Landmarks,,"{'lat': -8.212831699999999, 'lng': 115.1948445}","Lemukih, Sawan, Buleleng Regency, Bali, Indonesia","Sawan, Buleleng"
219,https://www.tripadvisor.com/Attraction_Review-g1592983-d18928103-Reviews-Pura_Sumur_Kembar-Gilimanuk_Bali.html,Pura Sumur Kembar,,High,4.4,Exceptional,1,Pura Religious Historic POI Sacred Hindu,,"{'lat': -8.2167383, 'lng': 114.4484488}","QCMX+894, Jl. Raya Denpasar - Gilimanuk, Gilimanuk, Kec. Melaya, Kabupaten Jembrana, Bali 82252, Indonesia","Melaya, Jembrana"
220,https://www.tripadvisor.com/Attraction_Review-g297701-d25226872-Reviews-Puri_Langon_Ubud-Ubud_Gianyar_Regency_Bali.html,Puri Langon Ubud,,High,4.9,Exceptional,2,Religious Church Churches Cathedrals,We visited this place at mid afternoon and it is not far from Ubud Palace. We were the only visitors there and it look...,"{'lat': -8.497598199999999, 'lng': 115.2642325}","Gg. Mawar, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
221,https://www.tripadvisor.com/Attraction_Review-g297701-d17853428-Reviews-Pura_Kloncing-Ubud_Gianyar_Regency_Bali.html,Pura Kloncing,,Average,4,Good,1,Pura Religious Historic POI Sacred Hindu,,"{'lat': -8.5108341, 'lng': 115.2648163}","Jl. Hanoman No.20, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
222,https://www.tripadvisor.com/Attraction_Review-g608495-d12955689-Reviews-Pura_Taman_Bukit_Pengajaran-Sidemen_Karangasem_Bali.html,Pura Taman Bukit Pengajaran,,High,4.8,Exceptional,1,Pura Religious Historic POI Sacred Hindu,,"{'lat': -8.4559509, 'lng': 115.4554855}","GFV4+J59, Sindu Wati, Sidemen, Karangasem Regency, Bali 80864, Indonesia","Sidemen, Karangasem"
223,https://www.tripadvisor.com/Attraction_Review-g11769423-d3684058-Reviews-Yeh_Puluh-Bedulu_Blahbatuh_Gianyar_Regency_Bali.html,Yeh Puluh,,High,4.2,Exceptional,3,POI  Landmarks,,"{'lat': -8.5300627, 'lng': 115.293087}","Jalan Yeh Pulu Blahbatuh, Bedulu, Kec. Gianyar, Kabupaten Gianyar, Bali 80581, Indonesia","Gianyar, Gianyar"
224,https://www.tripadvisor.com/Attraction_Review-g15215978-d19757881-Reviews-Taman_Narmada_Bali_Raja-Taman_Bali_Bangli_Bali.html,Taman Narmada Bali Raja,,High,4.5,Exceptional,2,Park Parks Religious,,"{'lat': -8.500209, 'lng': 115.3459574}","F8XW+W98, Taman Bali, Bangli, Bangli Regency, Bali 80614, Indonesia","Bangli, Bangli"
225,https://www.tripadvisor.com/Attraction_Review-g17650149-d24154147-Reviews-Thousand_Islands_Viewpoint-Pejukutan_Nusa_Penida_Bali.html,Thousand Islands Viewpoint,,High,4.7,Exceptional,1,Lookouts,A must visit- the views from here are breathtaking |We stopped at one of the restaurants here- had a yummy vegetarian...,"{'lat': -8.7787791, 'lng': 115.6169247}","6JC8+FQM, Pejukutan, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia","Nusa Penida, Klungkung"
226,https://www.tripadvisor.com/Attraction_Review-g1953908-d12778539-Reviews-Pura_Agung_Kentel_Gumi-Klungkung_Bali.html,Pura Agung Kentel Gumi,,High,4.8,Good,2,Pura Religious Historic POI Sacred Hindu,For example one 11-storeys Pagoda and one 9-storeys! But there are also many small buildings with beautiful decorated...,"{'lat': -8.5464612, 'lng': 115.3660184}","Jl. Raya Banjarangkan No.4, Tusan, Kec. Banjarangkan, Kabupaten Klungkung, Bali 80515, Indonesia","Banjarangkan, Klungkung"
227,https://www.tripadvisor.com/Attraction_Review-g10796061-d14011431-Reviews-Pura_Bukit_Sinunggal-Kubutambahan_Buleleng_Regency_Bali.html,Pura Bukit Sinunggal,,High,4.8,Exceptional,1,Pura Religious Historic POI Sacred Hindu,,"{'lat': -8.1327843, 'lng': 115.2562698}","Tajun, Kubutambahan, Kab. Buleleng, Bali, Tajun, Kec. Kubutambahan, Kabupaten Buleleng, Bali 81172, Indonesia","Kubutambahan, Buleleng"
228,https://www.tripadvisor.com/Attraction_Review-g297701-d25377327-Reviews-Sweet_Orange_Walk_Trail-Ubud_Gianyar_Regency_Bali.html,Sweet Orange Walk Trail,,High,4.8,Exceptional,2,Scenic Walking Areas,"Also known as the Ubud Kaceng Rice Fields Walk, this is not as well known or as developed as the Campuhan Ridge Walk...","{'lat': -8.5044755, 'lng': 115.260387}","F7W6+652, Ubud, Gianyar Regency, Bali 80571, Indonesia","Tabanan, Tabanan"
229,https://www.tripadvisor.com/Attraction_Review-g297694-d17657192-Reviews-Satya_Dharma_Temple-Denpasar_Bali.html,Satya Dharma Temple,,High,4.8,Exceptional,1,Religious Historic Hindu Temple POI Landmarks,,"{'lat': -8.7210228, 'lng': 115.2144436}","76H7+HQP, Jl. Raya Pelabuhan Benoa, Pedungan, Denpasar Selatan, Kota Denpasar, Bali, Indonesia","Denpasar Selatan, Denpasar"
230,https://www.tripadvisor.com/Attraction_Review-g1953908-d12837979-Reviews-Pura_Tirta_Sagening-Klungkung_Bali.html,Pura Tirta Sagening,,High,5,Exceptional,1,Pura Religious Historic POI Sacred Hindu,,"{'lat': -8.5439163, 'lng': 115.4102281}","FC46+Q35, Kamasan, Klungkung, Klungkung Regency, Bali 80761, Indonesia","Klungkung, Klungkung"
231,https://www.tripadvisor.com/Attraction_Review-g297700-d12499970-Reviews-Pura_Dalem_Cemara_Geseng-Sanur_Denpasar_Bali.html,Pura Dalem Cemara Geseng,,High,5,Exceptional,1,Pura Religious POI Landmarks Hindu Historic,,"{'lat': -8.722982, 'lng': 115.237064}","76GP+RR4, Serangan, Denpasar Selatan, Denpasar City, Bali 80229, Indonesia","Denpasar Selatan, Denpasar"
232,https://www.tripadvisor.com/Attraction_Review-g15016243-d11959157-Reviews-Pancoran_Solas-Bangli_Bangli_Bali.html,Pancoran Solas,,High,4.9,Good,1,POI  Landmarks  Religious,,"{'lat': -8.484529, 'lng': 115.2127447}","Sangeh, Abiansemal, Badung Regency, Bali 80352, Indonesia","Abiansemal, Badung"
233,https://www.tripadvisor.com/Attraction_Review-g1592983-d15614972-Reviews-Monumen_Operasi_Lintas_Laut-Gilimanuk_Bali.html,Monumen Operasi Lintas Laut,,High,4.3,Exceptional,2,Monuments  Statues,Not much to see but worth a little stop. Small monument which portrays the time if independence from the Dutch.,"{'lat': -8.1929075, 'lng': 114.4433196}","RC4V+R8P, Gilimanuk, Melaya, Jembrana Regency, Bali 82252, Indonesia","Melaya, Jembrana"
234,https://www.tripadvisor.com/Attraction_Review-g1025505-d16698850-Reviews-Subak_Pulagan-Tampaksiring_Gianyar_Regency_Bali.html,Subak Pulagan,,High,4.5,Exceptional,1,POI  Landmarks  Farms,,"{'lat': -8.429407, 'lng': 115.3133}","Jl. Pertiwi Brata, Tampaksiring, Kec. Tampaksiring, Kabupaten Gianyar, Bali 80552, Indonesia","Tampaksiring, Gianyar"
235,https://www.tripadvisor.com/Attraction_Review-g608480-d15769062-Reviews-Perkemahan_Kampoeng_Peneng-Baturiti_Bali.html,Perkemahan Kampoeng Peneng,,High,4.2,Exceptional,1,Neighborhoods Traditionals Village POI Landmarks Ranches,,"{'lat': -8.3799786, 'lng': 115.191814}","Banjar Dinas Peneng, Mekarsari, Baturiti, Tabanan Regency, Bali 82191, Indonesia","Baturiti, Tabanan"
236,https://www.tripadvisor.com/Attraction_Review-g608484-d12053607-Reviews-Pura_Bukit_Gumang-Karangasem_Bali.html,Pura Bukit Gumang,,High,4.8,Exceptional,2,Pura Religious Historic POI Sacred Hindu,,"{'lat': -8.5057639, 'lng': 115.5887164}","FHVQ+MFW, Jl. Raya Bugbug, Sengkidu, Kec. Karangasem, Kabupaten Karangasem, Bali 80811, Indonesia","Karangasem, Karangasem"
237,https://www.tripadvisor.com/Attraction_Review-g608484-d12958365-Reviews-Panca_Tirta_Temple-Karangasem_Bali.html,Panca Tirta Temple,,High,5,Good,1,Religious Historic Hindu Temple POI Landmarks,,"{'lat': -8.443645199999999, 'lng': 115.419702}","HC49+GVW, Unnamed Road,, Nongan, Kec. Rendang, Kabupaten Karangasem, Bali 80863, Indonesia","Rendang, Karangasem"
238,https://www.tripadvisor.com/Attraction_Review-g10796061-d14011420-Reviews-Pura_Goa_Raja-Kubutambahan_Buleleng_Regency_Bali.html,Pura Goa Raja,,High,4.8,Good,1,Pura Religious Historic POI Sacred Hindu,,"{'lat': -8.3766564, 'lng': 115.4505563}","JFF2+86M, Besakih, Rendang, Karangasem Regency, Bali 80863, Indonesia","Rendang, Karangasem"
239,https://www.tripadvisor.com/Attraction_Review-g608496-d13549926-Reviews-Dharma_Cattra_Temple-Tabanan_Bali.html,Dharma Cattra Temple,,High,4.5,Exceptional,1,Religious Historic Hindu Temple Sacred Rituals,,"{'lat': -8.5407776, 'lng': 115.1259306}","Jl. Melati No.18, Delod Peken, Kec. Tabanan, Kabupaten Tabanan, Bali 82121, Indonesia","Tabanan, Tabanan"
240,https://www.tripadvisor.com/Attraction_Review-g297697-d25225064-Reviews-Vihara_Dharmayana_Temple_Kuta-Kuta_Kuta_District_Bali.html,Vihara Dharmayana Temple Kuta,,High,4.8,Good,1,Religious Historic Hindu Temple Sacred Rituals,,"{'lat': -8.723861399999999, 'lng': 115.1779308}","75GH+F52, Jl. Blambangan, Legian, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","Kuta, Badung"
241,https://www.tripadvisor.com/Attraction_Review-g2646686-d20829369-Reviews-Batuan_Temple-Sukawati_Gianyar_Regency_Bali.html,Batuan Temple,,High,4.5,Exceptional,1,Religious Historic Hindu Temple POI Landmarks,Supposedly the most important temple on the island. The visit was nice and there were few tourist which helps.,"{'lat': -8.581946199999999, 'lng': 115.2759956}","C79G+37, Jl. Raya Batuan, Batuan, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia","Sukawati, Gianyar"
242,https://www.tripadvisor.com/Attraction_Review-g6940266-d8114388-Reviews-The_Kul_Kul_Farm-Abiansemal_Bali.html,The Kul Kul Farm,,High,4.7,Exceptional,46,Lessons  Workshops  Farms,Definitely an opportunity to learn about permaculture and Kul Kul Farm's innovations and teachings from learning and...,"{'lat': -8.5686996, 'lng': 115.212864}","Sibang Kaja, Abiansemal, Badung Regency, Bali 80352, Indonesia","Abiansemal, Badung"
